timestamp,asset_id,temperature,vibration,pressure,current,flow_rate,health_score,risk_score
2025-12-24,AST-101,1070.6,3.5,107.18,403.93,651.23,81.88,23
2025-12-25,AST-101,1047.49,2.71,105.03,399.91,647.46,89.15,6
2025-12-26,AST-101,1060.36,2.51,107.13,404.21,647.34,87.9,10
2025-12-27,AST-101,1023.18,2.73,105.77,396.69,651.71,89.09,12
2025-12-28,AST-101,1091.34,2.54,107.51,402.49,645.29,81.59,15
2025-12-29,AST-101,1064.23,2.19,104.08,395.55,655.47,88.4,13
2025-12-30,AST-101,1028.15,3.16,106.51,400.49,647.59,87.35,8
2025-12-31,AST-101,1018.53,2.6,104.94,395.22,645.53,89.61,11
2025-01-01,AST-102,1063.34,1.83,103.94,402.38,638.69,90.0,8
2025-01-02,AST-102,1046.72,2.85,104.83,411.03,655.01,88.59,14
2025-01-03,AST-102,1094.4,2.93,106.06,400.52,649.57,79.38,22
2025-01-04,AST-102,1105.26,3.52,103.6,398.43,650.14,74.85,20
2025-01-05,AST-102,1038.13,2.75,108.46,398.81,648.55,88.98,15
2025-01-06,AST-102,996.87,2.5,104.33,404.47,642.63,90.0,12
2025-01-07,AST-102,1055.64,3.22,104.59,394.8,644.78,85.99,15
2025-01-08,AST-102,1045.08,3.29,103.11,399.71,651.17,86.86,14
2025-01-09,AST-102,1051.31,3.33,104.74,400.44,648.69,86.42,10
2025-01-10,AST-102,1053.22,3.8,104.36,401.07,646.78,84.14,10
2025-01-11,AST-102,1054.34,4.09,104.13,401.45,645.66,82.79,14
2025-01-12,AST-102,1055.58,4.39,103.88,401.86,644.42,81.31,23
2025-01-13,AST-102,1057.33,4.83,103.53,402.44,642.67,79.2,23
2025-01-14,AST-102,1058.16,5.04,103.37,402.72,641.84,78.21,26
2025-01-15,AST-102,1059.68,5.42,103.06,403.23,640.32,76.38,24
2025-01-16,AST-102,1060.43,5.61,102.91,403.48,639.57,75.48,20
2025-01-17,AST-102,1061.34,5.84,102.73,403.78,638.66,74.39,26
2025-01-18,AST-102,1062.04,6.01,102.59,404.01,637.96,73.55,27
2025-01-19,AST-102,1062.76,6.19,102.45,404.25,637.24,72.69,31
2025-01-20,AST-102,1064.39,6.6,102.12,404.8,635.61,70.73,27
2025-01-21,AST-102,1066.22,7.05,101.76,405.41,633.78,68.54,29
2025-01-22,AST-102,1068.0,7.5,101.4,406.0,632.0,66.4,29
2025-01-23,AST-102,1069.77,7.94,101.05,406.59,630.23,64.28,39
2025-01-24,AST-102,1070.6,8.15,100.88,406.87,629.4,63.28,31
2025-01-25,AST-102,1071.6,8.4,100.68,407.2,628.4,62.08,40
2025-01-26,AST-102,1072.41,8.6,100.52,407.47,627.59,61.11,43
2025-01-27,AST-102,1073.22,8.81,100.36,407.74,626.78,60.13,40
2025-01-28,AST-102,1074.84,9.21,100.03,408.28,625.16,58.19,40
2025-01-29,AST-102,1076.13,9.53,99.77,408.71,623.87,56.65,38
2025-01-30,AST-102,1077.22,9.8,99.56,409.07,622.78,55.34,46
2025-01-31,AST-102,1078.65,10.16,99.27,409.55,621.35,53.62,50
2025-02-01,AST-102,1055.34,2.9,101.44,395.31,646.66,87.32,10
2025-02-02,AST-102,1096.21,3.38,105.06,395.6,653.68,77.22,21
2025-02-03,AST-102,1059.86,3.41,106.23,397.2,660.22,84.39,20
2025-02-04,AST-102,1067.99,3.0,108.33,402.07,650.5,84.39,15
2025-02-05,AST-102,1074.41,2.81,103.7,398.65,636.15,83.86,17
2025-02-06,AST-102,1070.67,3.09,105.27,406.47,655.66,83.5,20
2025-02-07,AST-102,1028.61,3.4,101.45,405.04,639.31,86.39,14
2025-02-08,AST-102,1056.18,3.4,105.23,398.86,655.16,85.18,13
2025-02-09,AST-102,1000.05,3.01,107.4,403.65,662.22,87.98,8
2025-02-10,AST-102,1038.02,2.8,107.16,401.73,654.48,88.8,7
2025-02-11,AST-102,1019.5,2.83,103.4,391.66,642.09,88.67,6
2025-02-12,AST-102,1095.28,3.17,102.37,401.31,646.75,78.27,26
2025-02-13,AST-102,1022.33,2.86,106.95,398.73,638.93,88.54,10
2025-02-14,AST-102,991.06,2.74,106.9,398.71,653.16,89.06,9
2025-02-15,AST-102,990.09,2.81,105.59,398.26,659.07,88.75,16
2025-02-16,AST-102,1074.72,3.13,102.16,395.26,640.54,82.54,19
2025-02-17,AST-102,1065.69,3.03,105.57,400.84,652.39,84.76,18
2025-02-18,AST-102,1074.46,3.59,103.68,404.26,657.28,80.76,23
2025-02-19,AST-102,1092.22,2.5,103.44,397.17,654.32,81.57,19
2025-02-20,AST-102,1051.14,2.95,107.52,399.16,653.88,87.97,15
2025-02-21,AST-102,1052.31,3.36,107.15,405.15,641.33,86.12,16
2025-02-22,AST-102,1047.2,3.3,106.81,395.14,637.94,86.81,17
2025-02-23,AST-102,1061.86,3.14,107.27,402.18,654.48,85.06,14
2025-02-24,AST-102,1105.53,2.69,105.48,399.2,653.1,78.14,18
2025-02-25,AST-102,1073.31,2.43,104.25,398.12,649.68,85.6,9
2025-02-26,AST-102,1064.97,3.26,105.35,390.99,649.44,83.98,13
2025-02-27,AST-102,1062.21,3.01,103.34,400.26,645.23,85.51,18
2025-02-28,AST-102,1062.3,4.12,102.49,404.92,651.55,81.05,19
2025-03-01,AST-102,1115.98,2.93,106.17,403.47,652.15,75.09,26
2025-03-02,AST-102,1057.61,3.77,105.54,399.23,644.78,83.38,16
2025-03-03,AST-102,1101.47,2.76,104.67,394.1,657.27,78.65,25
2025-03-04,AST-102,1055.04,2.34,103.6,398.11,645.91,89.65,14
2025-03-05,AST-102,1009.95,2.9,106.28,402.13,648.9,88.39,14
2025-03-06,AST-102,1043.6,3.14,104.5,401.58,644.88,87.42,13
2025-03-07,AST-102,1020.36,3.07,104.65,397.72,646.37,87.7,14
2025-03-08,AST-102,1057.9,2.9,103.93,386.74,652.31,86.8,16
2025-03-09,AST-102,993.29,3.04,104.09,400.44,640.43,87.86,14
2025-03-10,AST-102,1035.41,3.26,105.81,406.04,648.68,86.96,14
2025-03-11,AST-102,1035.83,3.12,106.49,399.19,646.93,87.52,17
2025-03-12,AST-102,1079.67,2.85,104.29,402.66,653.47,82.66,16
2025-03-13,AST-102,1050.53,3.13,104.89,400.18,649.47,87.37,17
2025-03-14,AST-102,1052.41,3.6,104.52,400.8,647.59,85.11,15
2025-03-15,AST-102,1053.66,3.92,104.27,401.22,646.34,83.61,14
2025-03-16,AST-102,1054.75,4.19,104.05,401.58,645.25,82.3,19
2025-03-17,AST-102,1055.25,4.31,103.95,401.75,644.75,81.7,22
2025-03-18,AST-102,1055.86,4.47,103.83,401.95,644.14,80.97,16
2025-03-19,AST-102,1056.38,4.59,103.72,402.13,643.62,80.35,14
2025-03-20,AST-102,1057.78,4.94,103.44,402.59,642.22,78.67,25
2025-03-21,AST-102,1059.71,5.43,103.06,403.24,640.29,76.35,27
2025-03-22,AST-102,1061.57,5.89,102.69,403.86,638.43,74.11,30
2025-03-23,AST-102,1063.4,6.35,102.32,404.47,636.6,71.92,30
2025-03-24,AST-102,1064.93,6.73,102.01,404.98,635.07,70.08,25
2025-03-25,AST-102,1066.82,7.2,101.64,405.61,633.18,67.82,36
2025-03-26,AST-102,1067.6,7.4,101.48,405.87,632.4,66.89,30
2025-03-27,AST-102,1068.78,7.7,101.24,406.26,631.22,65.46,34
2025-03-28,AST-102,1070.5,8.13,100.9,406.83,629.5,63.39,38
2025-03-29,AST-102,1071.11,8.28,100.78,407.04,628.89,62.67,37
2025-03-30,AST-102,1072.04,8.51,100.59,407.35,627.96,61.55,34
2025-03-31,AST-102,1073.14,8.79,100.37,407.71,626.86,60.23,39
2025-04-01,AST-102,1074.82,9.21,100.04,408.27,625.18,58.22,37
2025-04-02,AST-102,1075.67,9.42,99.87,408.56,624.33,57.2,46
2025-04-03,AST-102,1077.23,9.81,99.55,409.08,622.77,55.32,45
2025-04-04,AST-102,1078.31,10.08,99.34,409.44,621.69,54.02,48
2025-04-05,AST-102,1050.05,2.86,103.75,393.13,648.19,88.56,15
2025-04-06,AST-102,992.84,2.53,106.31,397.25,648.82,89.88,9
2025-04-07,AST-102,1064.46,3.12,103.89,396.86,647.8,84.62,15
2025-04-08,AST-102,993.26,3.13,105.74,392.86,647.53,87.49,8
2025-04-09,AST-102,1016.37,2.02,104.9,399.7,640.94,91.91,6
2025-04-10,AST-102,1033.91,2.68,105.94,399.9,649.83,89.27,8
2025-04-11,AST-102,1070.89,3.55,101.84,403.03,662.93,81.63,13
2025-04-12,AST-102,1039.73,3.18,105.12,399.5,649.47,87.29,12
2025-04-13,AST-102,1021.83,3.0,105.03,400.57,646.62,88.0,11
2025-04-14,AST-102,1086.4,2.79,105.38,399.89,646.22,81.55,15
2025-04-15,AST-102,1068.68,3.76,103.79,397.06,644.48,81.22,15
2025-04-16,AST-102,1078.02,2.66,104.29,400.17,655.53,83.78,15
2025-04-17,AST-102,1083.49,3.52,106.42,404.67,646.28,79.22,19
2025-04-18,AST-102,1082.62,3.01,107.72,412.36,648.4,81.43,23
2025-04-19,AST-102,1047.88,3.01,107.05,390.61,647.51,87.97,10
2025-04-20,AST-102,1106.73,2.67,109.02,396.39,645.91,77.98,25
2025-04-21,AST-102,1039.33,4.23,103.3,407.11,638.34,83.08,21
2025-04-22,AST-102,1034.05,2.77,104.26,400.49,651.45,88.91,12
2025-04-23,AST-102,1123.1,3.03,105.25,400.21,638.24,73.25,24
2025-04-24,AST-102,1030.41,3.14,105.05,396.28,644.24,87.44,16
2025-04-25,AST-102,1034.04,2.92,104.18,402.55,643.39,88.3,12
2025-04-26,AST-102,1074.93,2.87,106.09,391.89,656.32,83.54,16
2025-04-27,AST-102,1021.53,2.39,108.48,409.55,653.0,90.45,11
2025-04-28,AST-102,1075.22,2.64,106.63,409.99,652.08,84.38,20
2025-04-29,AST-102,1013.99,3.42,103.71,403.89,650.41,86.3,17
2025-04-30,AST-102,969.92,3.17,103.39,404.78,652.98,87.33,16
2025-05-01,AST-102,1051.57,3.39,104.69,400.52,648.43,86.11,16
2025-05-02,AST-102,1053.35,3.84,104.33,401.12,646.65,83.98,15
2025-05-03,AST-102,1055.18,4.3,103.96,401.73,644.82,81.78,18
2025-05-04,AST-102,1056.61,4.65,103.68,402.2,643.39,80.07,20
2025-05-05,AST-102,1058.22,5.06,103.36,402.74,641.78,78.13,24
2025-05-06,AST-102,1059.73,5.43,103.05,403.24,640.27,76.32,19
2025-05-07,AST-102,1061.61,5.9,102.68,403.87,638.39,74.06,21
2025-05-08,AST-102,1063.03,6.26,102.39,404.34,636.97,72.36,30
2025-05-09,AST-102,1064.27,6.57,102.15,404.76,635.73,70.88,32
2025-05-10,AST-102,1065.3,6.82,101.94,405.1,634.7,69.65,27
2025-05-11,AST-102,1067.03,7.26,101.59,405.68,632.97,67.56,34
2025-05-12,AST-102,1068.7,7.67,101.26,406.23,631.3,65.56,31
2025-05-13,AST-102,1070.14,8.04,100.97,406.71,629.86,63.83,38
2025-05-14,AST-102,1070.93,8.23,100.81,406.98,629.07,62.89,42
2025-05-15,AST-102,1072.67,8.67,100.47,407.56,627.33,60.79,34
2025-05-16,AST-102,1074.15,9.04,100.17,408.05,625.85,59.01,45
2025-05-17,AST-102,1074.7,9.17,100.06,408.23,625.3,58.37,39
2025-05-18,AST-102,1076.28,9.57,99.74,408.76,623.72,56.46,39
2025-05-19,AST-102,1078.1,10.03,99.38,409.37,621.9,54.28,45
2025-05-20,AST-102,1040.91,3.45,103.79,392.85,652.6,86.18,13
2025-05-21,AST-102,1068.24,2.76,105.6,399.73,655.86,85.3,14
2025-05-22,AST-102,1049.6,1.95,104.07,393.43,642.47,92.21,3
2025-05-23,AST-102,1066.2,2.98,106.5,396.88,655.93,84.86,14
2025-05-24,AST-102,1046.46,2.54,102.29,402.56,650.81,89.83,8
2025-05-25,AST-102,1042.83,2.51,107.24,404.68,649.61,89.95,9
2025-05-26,AST-102,1058.24,2.94,109.17,403.72,642.22,86.6,10
2025-05-27,AST-102,1098.51,2.98,101.3,407.65,654.72,78.37,26
2025-05-28,AST-102,1051.87,3.47,104.63,400.62,648.13,85.76,13
2025-05-29,AST-102,1052.56,3.64,104.49,400.85,647.44,84.93,10
2025-05-30,AST-102,1054.29,4.07,104.14,401.43,645.71,82.85,15
2025-05-31,AST-102,1055.87,4.47,103.83,401.96,644.13,80.95,15
2025-06-01,AST-102,1057.72,4.93,103.46,402.57,642.28,78.73,24
2025-06-02,AST-102,1058.56,5.14,103.29,402.85,641.44,77.73,22
2025-06-03,AST-102,1060.38,5.6,102.92,403.46,639.62,75.54,28
2025-06-04,AST-102,1061.1,5.77,102.78,403.7,638.9,74.68,25
2025-06-05,AST-102,1061.95,5.99,102.61,403.98,638.05,73.66,29
2025-06-06,AST-102,1063.47,6.37,102.31,404.49,636.53,71.84,29
2025-06-07,AST-102,1064.95,6.74,102.01,404.98,635.05,70.06,28
2025-06-08,AST-102,1065.6,6.9,101.88,405.2,634.4,69.29,30
2025-06-09,AST-102,1066.73,7.18,101.65,405.58,633.27,67.93,30
2025-06-10,AST-102,1068.57,7.64,101.29,406.19,631.43,65.71,38
2025-06-11,AST-102,1069.23,7.81,101.15,406.41,630.77,64.93,40
2025-06-12,AST-102,1070.01,8.0,101.0,406.67,629.99,63.98,37
2025-06-13,AST-102,1070.6,8.15,100.88,406.87,629.4,63.28,31
2025-06-14,AST-102,1072.06,8.52,100.59,407.35,627.94,61.53,41
2025-06-15,AST-102,1073.44,8.86,100.31,407.81,626.56,59.88,37
2025-06-16,AST-102,1075.11,9.28,99.98,408.37,624.89,57.86,41
2025-06-17,AST-102,1076.88,9.72,99.62,408.96,623.12,55.74,49
2025-06-18,AST-102,1078.82,10.2,99.24,409.61,621.18,53.42,47
2025-06-19,AST-102,1072.18,3.19,105.55,401.45,656.67,82.79,19
2025-06-20,AST-102,1038.14,3.14,105.48,397.36,649.13,87.46,11
2025-06-21,AST-102,1086.78,2.89,102.54,399.23,651.94,81.09,23
2025-06-22,AST-102,1082.04,2.89,99.36,396.14,649.26,82.04,14
2025-06-23,AST-102,1055.91,3.25,105.34,403.38,646.73,85.81,13
2025-06-24,AST-102,1055.62,3.17,105.56,399.57,655.71,86.21,16
2025-06-25,AST-102,1107.85,3.54,105.82,401.46,644.29,74.26,29
2025-06-26,AST-102,1044.48,1.88,102.94,409.32,645.41,92.5,3
2025-06-27,AST-102,999.68,3.14,103.7,404.13,650.57,87.43,8
2025-06-28,AST-102,1056.1,3.35,103.89,395.18,644.07,85.37,17
2025-06-29,AST-102,1111.04,2.48,105.5,404.73,652.22,77.86,18
2025-06-30,AST-102,1033.39,3.35,103.28,394.87,659.7,86.62,16
2025-07-01,AST-102,1033.67,3.32,106.36,394.7,658.36,86.71,8
2025-07-02,AST-102,1051.02,3.26,104.8,400.34,648.98,86.77,9
2025-07-03,AST-102,1052.17,3.54,104.57,400.72,647.83,85.39,13
2025-07-04,AST-102,1053.74,3.93,104.25,401.25,646.26,83.52,13
2025-07-05,AST-102,1055.39,4.35,103.92,401.8,644.61,81.53,13
2025-07-06,AST-102,1056.91,4.73,103.62,402.3,643.09,79.7,16
2025-07-07,AST-102,1057.83,4.96,103.43,402.61,642.17,78.61,21
2025-07-08,AST-102,1059.44,5.36,103.11,403.15,640.56,76.68,19
2025-07-09,AST-102,1060.0,5.5,103.0,403.33,640.0,76.0,28
2025-07-10,AST-102,1061.22,5.81,102.76,403.74,638.78,74.53,28
2025-07-11,AST-102,1062.74,6.19,102.45,404.25,637.26,72.71,25
2025-07-12,AST-102,1064.09,6.52,102.18,404.7,635.91,71.1,26
2025-07-13,AST-102,1065.74,6.94,101.85,405.25,634.26,69.11,32
2025-07-14,AST-102,1066.55,7.14,101.69,405.52,633.45,68.14,33
2025-07-15,AST-102,1067.78,7.44,101.44,405.93,632.22,66.67,36
2025-07-16,AST-102,1069.01,7.75,101.2,406.34,630.99,65.18,29
2025-07-17,AST-102,1070.95,8.24,100.81,406.98,629.05,62.86,32
2025-07-18,AST-102,1071.57,8.39,100.69,407.19,628.43,62.11,40
2025-07-19,AST-102,1072.2,8.55,100.56,407.4,627.8,61.36,40
2025-07-20,AST-102,1073.0,8.75,100.4,407.67,627.0,60.4,41
2025-07-21,AST-102,1074.19,9.05,100.16,408.06,625.81,58.97,46
2025-07-22,AST-102,1075.71,9.43,99.86,408.57,624.29,57.14,45
2025-07-23,AST-102,1076.54,9.64,99.69,408.85,623.46,56.15,47
2025-07-24,AST-102,1077.26,9.81,99.55,409.09,622.74,55.29,44
2025-07-25,AST-102,1078.74,10.19,99.25,409.58,621.26,53.51,43
2025-07-26,AST-102,1094.46,2.5,107.06,401.71,643.8,81.12,18
2025-07-27,AST-102,1078.02,3.64,109.79,400.32,645.9,79.82,19
2025-07-28,AST-102,1034.23,3.13,105.67,403.28,644.61,87.46,7
2025-07-29,AST-102,1061.73,2.7,106.7,397.9,653.23,86.85,13
2025-07-30,AST-102,1002.42,2.72,103.98,402.33,652.92,89.11,6
2025-07-31,AST-102,1058.25,3.83,104.23,393.24,653.1,83.02,20
2025-08-01,AST-102,1045.14,2.91,101.66,398.78,653.29,88.34,13
2025-08-02,AST-102,1057.0,2.61,105.84,398.88,655.17,88.16,8
2025-08-03,AST-102,1062.69,2.85,104.78,400.94,657.06,86.07,11
2025-08-04,AST-102,1000.1,2.19,104.9,402.9,651.66,91.24,4
2025-08-05,AST-102,1032.0,2.61,107.2,402.3,646.87,89.57,6
2025-08-06,AST-102,1041.46,3.57,106.22,400.9,646.36,85.7,19
2025-08-07,AST-102,1032.73,2.75,104.84,401.78,650.62,88.98,16
2025-08-08,AST-102,1066.57,2.92,104.04,400.92,640.76,84.99,14
2025-08-09,AST-102,1055.38,3.5,104.82,396.48,657.21,84.92,13
2025-08-10,AST-102,999.71,2.88,106.36,396.24,646.84,88.47,16
2025-08-11,AST-102,1036.96,3.09,107.5,399.33,642.48,87.64,16
2025-08-12,AST-102,1081.54,2.51,106.62,402.94,653.22,83.64,16
2025-08-13,AST-102,1001.81,2.63,103.47,403.75,644.15,89.46,10
2025-08-14,AST-102,1020.96,3.04,104.1,395.24,657.16,87.82,10
2025-08-15,AST-102,1063.7,2.69,106.21,409.15,643.83,86.48,16
2025-08-16,AST-102,971.95,3.51,106.13,401.15,649.49,85.98,10
2025-08-17,AST-102,1032.22,2.94,103.4,393.52,649.17,88.22,12
2025-08-18,AST-102,1029.56,3.53,106.57,398.45,659.29,85.87,15
2025-08-19,AST-102,1046.49,3.37,103.13,403.09,649.92,86.5,12
2025-08-20,AST-102,1063.7,3.71,104.71,404.58,641.59,82.42,13
2025-08-21,AST-102,1059.63,3.36,106.65,402.37,643.29,84.63,16
2025-08-22,AST-102,1031.05,3.33,106.52,393.02,643.35,86.66,12
2025-08-23,AST-102,1083.0,3.01,105.29,408.11,644.58,81.37,20
2025-08-24,AST-102,1037.45,2.34,104.83,397.56,651.59,90.63,14
2025-08-25,AST-102,1046.06,3.15,103.11,396.63,638.23,87.39,12
2025-08-26,AST-102,1050.38,3.05,108.13,402.38,638.88,87.74,16
2025-08-27,AST-102,1057.43,3.79,104.43,405.76,649.01,83.37,20
2025-08-28,AST-102,1065.41,2.72,105.0,389.07,652.35,86.03,11
2025-08-29,AST-102,1084.6,3.24,105.74,399.98,653.47,80.1,17
2025-08-30,AST-102,1048.16,3.12,103.26,400.25,648.14,87.54,7
2025-08-31,AST-102,1066.9,2.87,103.27,412.72,656.46,85.13,10
2025-09-01,AST-102,1066.78,2.64,106.47,401.68,647.41,86.1,13
2025-09-02,AST-102,1071.81,3.08,105.05,404.36,653.32,83.34,21
2025-09-03,AST-102,1058.38,2.67,104.2,410.62,652.68,87.64,17
2025-09-04,AST-102,1052.96,3.15,104.23,399.97,647.36,86.83,11
2025-09-05,AST-102,1035.03,3.19,103.85,402.36,645.32,87.23,11
2025-09-06,AST-102,1050.64,3.1,104.99,395.65,652.14,87.49,15
2025-09-07,AST-102,1078.66,2.91,105.34,394.28,653.93,82.62,14
2025-09-08,AST-102,1013.6,2.62,101.43,404.89,647.87,89.52,11
2025-09-09,AST-102,1066.87,2.34,103.7,401.12,661.18,87.26,7
2025-09-10,AST-102,1032.78,3.65,104.59,400.65,654.72,85.42,18
2025-09-11,AST-102,1119.4,2.99,104.06,400.13,655.03,74.14,23
2025-09-12,AST-102,1051.14,2.52,107.53,406.26,656.99,89.68,15
2025-09-13,AST-102,1126.32,4.02,104.53,398.77,647.07,68.65,36
2025-09-14,AST-102,1063.48,2.84,105.54,403.36,647.88,85.93,15
2025-09-15,AST-102,1059.77,2.51,105.83,391.53,649.42,88.02,10
2025-09-16,AST-102,1019.16,3.35,102.41,395.52,651.53,86.58,13
2025-09-17,AST-102,1059.59,2.8,103.99,392.7,643.73,86.89,14
2025-09-18,AST-102,1127.37,2.58,102.77,398.13,650.86,74.22,21
2025-09-19,AST-102,1002.87,3.74,104.7,397.4,647.88,85.04,12
2025-09-20,AST-102,1013.41,3.6,108.81,404.53,650.55,85.61,18
2025-09-21,AST-102,1029.37,3.12,107.52,397.84,648.41,87.54,11
2025-09-22,AST-102,1083.69,3.02,107.4,394.45,649.81,81.17,16
2025-09-23,AST-102,1051.99,3.5,104.6,400.66,648.01,85.62,15
2025-09-24,AST-102,1052.98,3.74,104.4,400.99,647.02,84.42,17
2025-09-25,AST-102,1053.83,3.96,104.23,401.28,646.17,83.41,13
2025-09-26,AST-102,1055.33,4.33,103.93,401.78,644.67,81.6,13
2025-09-27,AST-102,1055.87,4.47,103.83,401.96,644.13,80.96,24
2025-09-28,AST-102,1057.12,4.78,103.58,402.37,642.88,79.46,18
2025-09-29,AST-102,1057.89,4.97,103.42,402.63,642.11,78.53,25
2025-09-30,AST-102,1058.69,5.17,103.26,402.9,641.31,77.57,22
2025-10-01,AST-102,1059.65,5.41,103.07,403.22,640.35,76.42,21
2025-10-02,AST-102,1061.09,5.77,102.78,403.7,638.91,74.69,23
2025-10-03,AST-102,1062.91,6.23,102.42,404.3,637.09,72.51,28
2025-10-04,AST-102,1064.06,6.51,102.19,404.69,635.94,71.13,32
2025-10-05,AST-102,1064.72,6.68,102.06,404.91,635.28,70.34,34
2025-10-06,AST-102,1066.25,7.06,101.75,405.42,633.75,68.5,28
2025-10-07,AST-102,1068.19,7.55,101.36,406.06,631.81,66.17,38
2025-10-08,AST-102,1069.62,7.9,101.08,406.54,630.38,64.46,40
2025-10-09,AST-102,1070.46,8.12,100.91,406.82,629.54,63.45,35
2025-10-10,AST-102,1071.6,8.4,100.68,407.2,628.4,62.08,40
2025-10-11,AST-102,1073.16,8.79,100.37,407.72,626.84,60.2,39
2025-10-12,AST-102,1074.65,9.16,100.07,408.22,625.35,58.42,41
2025-10-13,AST-102,1076.02,9.5,99.8,408.67,623.98,56.78,46
2025-10-14,AST-102,1077.22,9.81,99.56,409.07,622.78,55.34,42
2025-10-15,AST-102,1078.97,10.24,99.21,409.66,621.03,53.24,51
2025-10-16,AST-102,1057.47,3.15,101.76,397.51,655.17,85.91,14
2025-10-17,AST-102,1076.05,3.46,103.35,388.68,650.34,80.96,21
2025-10-18,AST-102,1014.21,3.42,105.19,408.53,649.69,86.32,12
2025-10-19,AST-102,1050.31,2.57,103.7,402.07,650.24,89.67,12
2025-10-20,AST-102,1038.55,2.93,106.97,412.21,649.05,88.26,16
2025-10-21,AST-102,953.14,2.93,108.47,388.93,648.65,88.29,6
2025-10-22,AST-102,1073.81,2.64,106.57,405.03,649.27,84.68,10
2025-10-23,AST-102,1074.34,3.09,107.7,400.87,656.88,82.79,15
2025-10-24,AST-102,1066.46,4.19,105.66,394.41,649.13,79.95,20
2025-10-25,AST-102,1014.74,2.94,104.67,397.54,648.58,88.23,15
2025-10-26,AST-102,1026.98,3.18,103.55,401.12,650.83,87.26,16
2025-10-27,AST-102,1111.22,3.07,104.27,400.92,657.0,75.47,24
2025-10-28,AST-102,1045.79,2.32,105.65,401.27,654.86,90.7,10
2025-10-29,AST-102,1033.41,3.19,104.5,400.48,648.03,87.22,12
2025-10-30,AST-102,995.83,2.95,103.7,399.72,644.53,88.19,8
2025-10-31,AST-102,1053.41,2.88,104.69,398.41,655.7,87.81,14
2025-11-01,AST-102,1113.48,3.17,104.98,400.22,648.04,74.63,25
2025-11-02,AST-102,1068.61,2.99,105.44,399.73,647.42,84.31,15
2025-11-03,AST-102,1027.47,3.26,110.68,400.2,635.73,86.96,12
2025-11-04,AST-102,1058.13,2.35,104.74,395.89,640.99,88.98,16
2025-11-05,AST-102,1012.34,3.07,106.94,402.48,650.85,87.72,17
2025-11-06,AST-102,1028.62,3.41,107.24,394.11,643.48,86.35,18
2025-11-07,AST-102,1026.44,2.24,102.8,395.31,654.12,91.03,11
2025-11-08,AST-102,1055.56,2.98,107.32,395.41,647.6,86.96,14
2025-11-09,AST-102,1016.08,2.95,106.52,396.47,643.85,88.2,8
2025-11-10,AST-102,1022.85,2.44,103.06,396.08,646.68,90.23,13
2025-11-11,AST-102,1047.88,2.56,103.59,400.66,648.73,89.75,6
2025-11-12,AST-102,1029.05,3.17,106.9,394.0,650.28,87.31,16
2025-11-13,AST-102,1099.05,2.84,100.75,409.96,655.12,78.84,17
2025-11-14,AST-102,1027.5,2.96,106.7,402.9,648.67,88.15,12
2025-11-15,AST-102,1004.92,2.94,102.4,409.34,646.31,88.23,9
2025-11-16,AST-102,1009.49,3.41,103.78,400.05,648.52,86.35,17
2025-11-17,AST-102,1047.76,3.05,105.64,404.52,645.33,87.81,10
2025-11-18,AST-102,1076.72,2.88,110.16,398.62,646.69,83.15,12
2025-11-19,AST-102,1109.43,2.79,106.44,403.02,649.48,76.95,18
2025-11-20,AST-102,964.41,3.37,101.26,406.87,645.7,86.54,10
2025-11-21,AST-102,1015.75,2.81,103.85,400.36,659.16,88.78,15
2025-11-22,AST-102,1107.67,3.54,100.0,403.85,647.43,74.33,26
2025-11-23,AST-102,1082.37,3.28,105.96,402.19,647.44,80.41,23
2025-11-24,AST-102,1028.81,3.13,105.58,404.98,660.27,87.48,7
2025-11-25,AST-102,1004.45,2.69,108.13,405.48,647.67,89.24,12
2025-11-26,AST-102,1019.67,3.05,104.62,400.31,647.71,87.8,7
2025-11-27,AST-102,989.46,2.79,108.22,404.32,648.26,88.85,12
2025-11-28,AST-102,1020.27,2.97,104.08,401.63,647.18,88.1,15
2025-11-29,AST-102,1009.19,2.2,105.48,394.73,646.26,91.18,9
2025-11-30,AST-102,1004.35,3.4,106.2,402.68,657.91,86.41,11
2025-12-01,AST-102,997.72,2.95,104.1,401.84,649.11,88.18,12
2025-12-02,AST-102,1042.35,2.92,107.12,411.45,644.37,88.33,8
2025-12-03,AST-102,1055.18,2.9,103.14,401.08,657.48,87.38,11
2025-12-04,AST-102,1051.64,3.41,104.67,400.55,648.36,86.03,15
2025-12-05,AST-102,1052.19,3.55,104.56,400.73,647.81,85.38,11
2025-12-06,AST-102,1053.58,3.89,104.28,401.19,646.42,83.71,14
2025-12-07,AST-102,1055.33,4.33,103.93,401.78,644.67,81.6,16
2025-12-08,AST-102,1057.23,4.81,103.55,402.41,642.77,79.33,18
2025-12-09,AST-102,1057.94,4.98,103.41,402.65,642.06,78.47,21
2025-12-10,AST-102,1059.43,5.36,103.11,403.14,640.57,76.68,21
2025-12-11,AST-102,1061.14,5.79,102.77,403.71,638.86,74.63,23
2025-12-12,AST-102,1061.95,5.99,102.61,403.98,638.05,73.66,22
2025-12-13,AST-102,1063.85,6.46,102.23,404.62,636.15,71.38,23
2025-12-14,AST-102,1065.15,6.79,101.97,405.05,634.85,69.82,29
2025-12-15,AST-102,1066.87,7.22,101.63,405.62,633.13,67.75,30
2025-12-16,AST-102,1068.36,7.59,101.33,406.12,631.64,65.97,35
